cows,pigs,price
4.0,3.0,5827.5
4.0,4.0,6067.5
10.0,9.0,14917.5
2.0,2.0,3037.5
9.0,12.0,14362.5
4.0,11.0,7747.5
8.0,6.0,11647.5
5.0,14.0,9742.5
9.0,10.0,13882.5
2.0,13.0,5677.5
3.0,1.0,4072.5
4.0,10.0,7507.5
13.0,11.0,19222.5
7.0,13.0,12052.5
2.0,14.0,5917.5
10.0,14.0,16117.5
0.0,14.0,3367.5
8.0,1.0,10447.5
12.0,14.0,18667.5
1.0,10.0,3682.5
2.0,8.0,4477.5
13.0,13.0,19702.5
5.0,7.0,8062.5
12.0,12.0,18187.5
13.0,3.0,17302.5
3.0,7.0,5512.5
3.0,7.0,5512.5
9.0,14.0,14842.5
14.0,11.0,20497.5
5.0,0.0,6382.5
9.0,0.0,11482.5
11.0,1.0,14272.5
11.0,4.0,14992.5
7.0,13.0,12052.5
1.0,2.0,1762.5
0.0,4.0,967.5
4.0,1.0,5347.5
0.0,5.0,1207.5
4.0,14.0,8467.5
5.0,2.0,6862.5
0.0,2.0,487.5
6.0,7.0,9337.5
8.0,10.0,12607.5
13.0,7.0,18262.5
12.0,0.0,15307.5
12.0,4.0,16267.5
9.0,14.0,14842.5
6.0,6.0,9097.5
6.0,12.0,10537.5
12.0,9.0,17467.5
7.0,12.0,11812.5
6.0,4.0,8617.5
13.0,3.0,17302.5
4.0,0.0,5107.5
2.0,14.0,5917.5
7.0,12.0,11812.5
9.0,6.0,12922.5
3.0,1.0,4072.5
5.0,10.0,8782.5
6.0,0.0,7657.5
2.0,3.0,3277.5
6.0,4.0,8617.5
10.0,2.0,13237.5
3.0,12.0,6712.5
13.0,13.0,19702.5
6.0,9.0,9817.5
1.0,6.0,2722.5
10.0,10.0,15157.5
1.0,0.0,1282.5
8.0,2.0,10687.5
1.0,7.0,2962.5
13.0,10.0,18982.5
14.0,11.0,20497.5
10.0,11.0,15397.5
3.0,10.0,6232.5
6.0,4.0,8617.5
3.0,3.0,4552.5
5.0,14.0,9742.5
4.0,13.0,8227.5
10.0,13.0,15877.5
11.0,7.0,15712.5
12.0,14.0,18667.5
11.0,3.0,14752.5
14.0,6.0,19297.5
3.0,4.0,4792.5
6.0,1.0,7897.5
13.0,6.0,18022.5
8.0,3.0,10927.5
13.0,13.0,19702.5
1.0,0.0,1282.5
8.0,8.0,12127.5
9.0,1.0,11722.5
11.0,5.0,15232.5
5.0,6.0,7822.5
2.0,14.0,5917.5
3.0,7.0,5512.5
6.0,8.0,9577.5
14.0,2.0,18337.5
4.0,0.0,5107.5
7.0,3.0,9652.5
